"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTGS2",11879.6001601819,3.31364762837219,0.571879232765268,5.79431362168784,6.86011588403764e-09,1.93734323491246e-06
"PTX3",355.730952363915,-2.09682571684106,0.562086337081637,-3.73043352686319,0.000191150572588732,0.00749400197758461
"PUF60",3469.3279117432,1.11461045983372,0.370683024473707,3.00690991020222,0.00263917965063362,0.0475349842164315
"PURA",335.583377474083,-2.0447879573107,0.44621900948916,-4.58247612456406,4.59502186282372e-06,0.000455506146100402
"PURB",625.99211242166,-1.43486937934855,0.370798587407469,-3.86967326219012,0.000108981309128892,0.00501626940704035
"PWWP2A",224.506675370114,-1.90628075200548,0.425728747381152,-4.47768858394426,7.54555634873882e-06,0.000672321175843242
"PYGO2",429.605283702905,-1.50547878052538,0.41216215034618,-3.65263714598954,0.000259560886821421,0.00950506262905168
"QSER1",174.15101605749,-1.48342116851423,0.46062953696036,-3.22042129191964,0.00128002336241868,0.028971020438029
"QSOX1",2591.28557892335,1.27301697966362,0.421452323046674,3.02054801943195,0.00252317695248679,0.0462499168122496
"RAB5A",3148.94272716632,1.35152042997714,0.423265628524395,3.19307862225635,0.00140764614595634,0.0311476760742691
"RAB5C",4146.10676008964,1.26704767262328,0.373820486934358,3.38945487716345,0.000700317335395638,0.0184523574503428
"RAD9B",33.650881444289,-2.14486408699826,0.697923992359709,-3.07320583685106,0.00211772359876129,0.0408397113455563
"RALGAPA1",451.693846201506,-1.63485052587885,0.394372402432307,-4.14544860592639,3.3914906606027e-05,0.00222476446405363
"RAMP1",228.572842525938,1.84101208676306,0.540722712503841,3.40472490648334,0.000662307365155804,0.0178277307241131
"RAP1GAP2",426.34743562933,-2.13720298247481,0.546737831388872,-3.90900877856888,9.2675596666129e-05,0.00448883951061349
"RAP2A",180.647032458881,-1.33470722587668,0.438213790434136,-3.04579010294128,0.00232069780312386,0.0434954632122045
"RARB",13.5531522565661,-3.99490146007379,1.24663306737336,-3.20455277870255,0.00135272486692174,0.0301324889473931
"RARG",719.620437443614,-1.34029378168339,0.392856072719446,-3.41166619216434,0.000645671285653191,0.0175581145439796
"RASAL3",182.535129695462,-2.07339762876652,0.452971890558847,-4.57732073883988,4.7096907168039e-06,0.000461605098372863
"RASD1",199.961356096837,2.55480872150156,0.687847682013145,3.71420706692552,0.000203841838073066,0.00780784530108834
"RCOR1",481.885925715343,-1.26705660812321,0.37077099650813,-3.41735631982053,0.000632324608783789,0.0173857964217087
"RELB",546.669767535104,-1.3037248189909,0.415912606797208,-3.1346124105985,0.0017208130922837,0.0355396106048879
"REV3L",871.87394804277,-1.80374211365305,0.384793284596904,-4.68756131111431,2.76479885104018e-06,0.000301092016052494
"RGS1",16539.5855038836,2.30831740837978,0.342465239102927,6.74029695517802,1.58063247512072e-11,9.75425862980052e-09
"RGS13",66.7736448718379,1.8100077262157,0.535222408701234,3.38178614495579,0.000720161852451,0.0188726449721213
"RGS16",1045.40868920626,1.87353931356601,0.499314346334008,3.75222407952351,0.000175272692335646,0.00710558053454146
"RGS17P1",34.5350143985458,-2.50049730518971,0.701845179561619,-3.56274770847832,0.000366993342862797,0.01204993104147
"RGS2",12528.9524551046,1.67930810681371,0.341530207363824,4.91701193805321,8.78751946913749e-07,0.00011807874951191
"RIPK2",2457.16385840008,1.57711486318597,0.409068246581849,3.85538324317337,0.000115548468824819,0.00524596345383958
"RIPK4",12.9101527690055,4.22255862459651,1.31056331272051,3.22194172811932,0.0012732502756144,0.0289543646169973
"RNASE3",48.827378356337,2.32028595253092,0.646066640679059,3.5914034349338,0.000328902042065783,0.0111840118875512
"RND1",62.8643781343822,3.93045415330144,0.662282069244716,5.93471322239455,2.94359556902688e-09,9.0826276613196e-07
"RNF26",852.770819488629,1.19787646359872,0.36864992460429,3.24936039220549,0.00115664837413957,0.0268039989011316
"RNPC3",613.690879167874,-1.35391559070404,0.430357831150538,-3.14602289700275,0.0016550704796985,0.0346877790348885
"RNPC3P1",69.4073257623607,-1.72795957477431,0.549593863989012,-3.14406635152837,0.00166617656191115,0.0348346300624791
"RNPEP",143.920614178609,-2.10047409982206,0.528977847834235,-3.97081675238748,7.16266570347828e-05,0.00372460682669747
"RNPEPL1",487.234049914695,-1.48040221823304,0.39098527207541,-3.78633755275445,0.000152883962510179,0.00639900128011981
"RNU5E-1",19.8752463633066,3.92093350484818,1.17152757400109,3.34685550034227,0.000817338035207149,0.0208233736125711
"RNVU1-19",76.2668232548139,1.98313112311291,0.60682765477455,3.26803023479489,0.00108298795688455,0.0257782076251577
"ROCK1",2963.4506030161,-1.19078307006822,0.3484206506112,-3.41765928046843,0.000631621235943457,0.0173857964217087
"RORA-AS1",113.348845658606,-1.91637874908575,0.517803386445152,-3.70097762828892,0.000214770413009989,0.00807788853628089
"RORC",32.1698753306835,2.6052640451701,0.823658319731107,3.16303979788685,0.00156130986035846,0.0332932421090355
"RPS10P4",27.1166886832407,3.88208935124476,1.2929158377433,3.00258472973824,0.00267697442395436,0.047961019195621
"RPS26P3",1085.01042212751,1.40395210859117,0.461921833836764,3.03937161170715,0.0023707222610033,0.0442836034897275
"RPS2P44",47.1156221009766,-3.90741289118841,0.756949870593803,-5.16204975122483,2.4426034801556e-07,4.24352359831778e-05
"RPS5",2445.55184480447,1.10519903364625,0.34240578795192,3.22774635398815,0.00124769553757955,0.0285172881305219
"RPSAP53",70.6007426605336,2.28956197504431,0.533498713047473,4.29159793463378,1.77391933905688e-05,0.00131364640121625
"RPSAP6",60.0007917142484,-2.69846220209551,0.611186609370158,-4.41511996618568,1.00953988616026e-05,0.000858211917510315
"RRAD",46.7815220151053,-2.69559475597686,0.643733616767415,-4.18743822873987,2.82120769856191e-05,0.00192651486366552
"RRN3P4",46.6690364703657,3.96853909758062,0.930316253840522,4.26579572397852,1.99190974285711e-05,0.00144931004958451
"RSAD2",2358.59084822027,5.84969081042267,1.94348634896006,3.00989549710641,0.00261337590017469,0.0472278408337426
"RSKR",38.5085903546673,-2.37097326528214,0.739023715200934,-3.20825058318662,0.00133545086477463,0.0298674930320469
"RSRP1",2286.65828720738,-1.49880826953029,0.347964542764245,-4.30735918557592,1.65215206876608e-05,0.00124000710674687
"RUNDC3B",64.681223705617,-3.98372011425253,0.917288833212924,-4.34292882460918,1.40595693959721e-05,0.00110500257205513
"RUNX1-IT1",294.057745295608,-2.91855330274366,0.531303585117731,-5.49319331639169,3.94730294876853e-08,9.00958379895633e-06
"RUSC1-AS1",20.0937355661058,-3.03467461754425,0.971455700469263,-3.12384251394927,0.0017850597085263,0.0361832905881571
"RYBP",1709.34189555459,-2.54467631789417,0.378327124530916,-6.72612708129054,1.74238405004161e-11,1.03684296577833e-08
"S100B",174.179192100082,-2.91729502165139,0.580504689773136,-5.0254460869067,5.02263658045391e-07,7.60792460941118e-05
"S1PR4",278.852679525971,-1.56232679176057,0.41524275285813,-3.76244204385754,0.000168262308166209,0.00688841911219994
"SAMD4B",534.95156263674,-1.42165450254473,0.381851733063869,-3.72305368666991,0.000196827647971145,0.00762684248952374
"SBDS",2752.22900146922,1.67770007508132,0.396654195853821,4.22962896300635,2.3407706039821e-05,0.00165262372048939
"SBDSP1",1412.22593323467,1.33999724580567,0.397859846236436,3.36801328025786,0.000757119490517205,0.0197111327359339
"SCAPER",655.149272328525,-1.29773521189377,0.403933138587373,-3.21274757607702,0.00131471782555298,0.0295625214701266
"SCAT1",36.2809728269742,2.65499883325182,0.754567991273102,3.51856806007941,0.000433882506385322,0.013575965312886
"SCD",137.023754204546,1.49724091925155,0.487291258164409,3.0725790667609,0.00212217604902811,0.0408776482639542
"SCIN",74.2602102220623,-1.85184985863915,0.586684237560395,-3.15646772161408,0.00159692561155323,0.0338093704443455
"SCML1",781.659912915332,-1.34905352007136,0.3903003060447,-3.45645006980051,0.000547340598328681,0.0159436871492176
"SDC2",1039.64285069239,2.77999169616299,0.397358021280167,6.9961886945347,2.63019249081999e-12,2.57789807541427e-09
"SDCBP",19643.2703591709,1.4860016861845,0.416163489243413,3.57071613582934,0.000356006551266336,0.0118635623143994
"SDF2L1",559.096198319098,1.3597349097283,0.393121969785699,3.45881180456418,0.000542563864364416,0.015887871894622
"SDS",92.8681072708353,-2.66031957424835,0.513483899776196,-5.18092110659723,2.20792868961078e-07,3.99875085068422e-05
"SEMA4A",2013.51166767899,1.4981605395863,0.475469859798459,3.15090538067194,0.00162765209942386,0.034199166810341
"SERPINB2",31269.1767600413,2.74659359724205,0.502736190556001,5.46328998953598,4.67390138091309e-08,1.03835393078365e-05
"SERPINB9",15412.1835423384,1.48225597376098,0.492325855907169,3.01072136670487,0.00260627893438733,0.0471507270410008
"SERPINB9P1",222.020131592947,2.4902856674616,0.483722766879086,5.14816716924157,2.63044018685088e-07,4.51839117456798e-05
"SERPING1",131.835900757546,1.95935359196721,0.521389927322349,3.75794293155925,0.000171315939079519,0.00697913490695097
"SESN3",1986.17380522079,-1.44833860312564,0.413824328733227,-3.49988751883971,0.000465454517444086,0.014230097558997
"SFPQ",2210.96469793991,-1.32210724117236,0.38702705399822,-3.41605897446756,0.000635344857675177,0.0174113750305655
"SGK1",7233.11909564152,1.53940352145749,0.390418091744073,3.94296154304909,8.04815647811875e-05,0.00402697847562807
"SGMS2",275.220635558334,-1.6445018175244,0.532450443357858,-3.0885537575168,0.00201133301104857,0.0394850526201691
"SH2D1B",3038.94184809724,1.13114952385885,0.367929537730744,3.07436453956747,0.00210951495481633,0.0407763765432326
"SH3BP5-AS1",104.259421890956,-2.69133888480141,0.499650183598568,-5.38644630412805,7.18643854144348e-08,1.49675548721914e-05
"SHFL",571.223228510512,1.67017593297832,0.546175192617216,3.05794908951284,0.0022285743411721,0.0422921476908992
"SHPRH",453.886743385693,-1.41197153850567,0.401252022177273,-3.51891444893918,0.000433316414735102,0.013575965312886
"SIGLEC1",97.537646038497,1.89739100669005,0.540317390670307,3.51162305610076,0.000445379216369303,0.0137575154759639
"SLC12A7",558.982892145706,-1.90837334584858,0.451414309399878,-4.22754287161526,2.3625716927159e-05,0.00166097761789166
"SLC16A10",121.225259278729,-2.36290912691928,0.632551278749638,-3.73552185617272,0.000187326307922492,0.00739628185451318
"SLC22A15",62.1063664361094,-2.54084401737203,0.639965449495358,-3.97028311352683,7.17872784336248e-05,0.00372460682669747
"SLC2A13",27.545719329796,-2.31141734496539,0.760746429027196,-3.03835451179325,0.00237873934916015,0.0442844190343089
"SLC30A5",508.163807326282,-1.71472723432626,0.559165140103758,-3.0665846479773,0.00216519492434912,0.0415627624763883
"SLC35E4",131.65233176769,-2.71101121394629,0.58178275958285,-4.65983422384352,3.16464153192118e-06,0.000338008059005581
"SLC35F2",349.208083180121,1.28926079335712,0.405934484961592,3.17603170245342,0.00149304633785888,0.0322242721261718
"SLC44A1",311.266920861045,-1.58916940125855,0.408582537044859,-3.8894697085012,0.000100463507008423,0.0047707804039362
"SLC45A3",65.9892892607549,2.6711326557307,0.586411923252226,4.55504492629799,5.23743834391416e-06,0.000504428888360102
"SLC4A1",339.481110933549,2.10250630841083,0.571496948738207,3.67894581598886,0.000234200014036477,0.00871035855775844
"SLC4A10",60.4622956407451,4.11054795701064,0.887165469090996,4.63334980927783,3.59795813463156e-06,0.000372355145585286
"SLC4A2",88.4405862317518,-1.60273185401532,0.534749960642938,-2.9971612379145,0.00272506540361649,0.0485340243540311
"SLC4A7",502.426418937175,-1.63103024360083,0.371879490215347,-4.38591072246641,1.15501491073275e-05,0.000920806624049239
"SLC5A3",259.489739218561,-2.04071479919682,0.420703137261426,-4.85072398670684,1.23011629931071e-06,0.000152956699844142
"SLC8A1-AS1",20.4932354225707,-6.25592557451919,1.65407837943787,-3.78212160456704,0.000155497361217493,0.00644774399993605
"SLPI",54.8903853459286,2.73099940185681,0.600625458011269,4.5469258177957,5.44351738191403e-06,0.000518285066385438
"SMAD3",613.982547405575,-1.4539319817693,0.407703670029467,-3.56614886901611,0.000362265635069834,0.011943040026822
"SMARCD3",58.8247260132017,-2.00735620254034,0.634021992575061,-3.16606714916548,0.00154515120087336,0.0330491775467932
"SMPDL3A",967.114690735123,2.86728665877898,0.587961421734579,4.87665780914678,1.07898372678044e-06,0.000139364549268339
"SNAI3",201.824977940078,-1.36376030777392,0.43202839955296,-3.15664504737436,0.00159595490100393,0.0338093704443455
"SND1-IT1",43.6367978988673,-2.38277005521247,0.637440496866343,-3.73802741891387,0.000185469723759455,0.00735784889828582
"SNRPB",2919.83053780057,1.03621877824314,0.343312058791902,3.0182999743427,0.00254197148471034,0.0463621632300469
"SNX25",86.1315843973989,-1.93074942626919,0.559614653835726,-3.4501409372242,0.000560293959806033,0.0161795805169638
"SNX9-AS1",40.2255745114131,-2.80425077576316,0.681401045149125,-4.11541895294489,3.86476782770022e-05,0.00240278960989332
"SOD2",63166.1988394005,2.7842850620359,0.719921152073212,3.86748611846976,0.000109963085970866,0.00503353005067739
"SORCS3",37.7241430102723,-2.16497571276869,0.719542236141096,-3.00882367153241,0.00262261278876865,0.0473434174284542
"SPATS2L",172.456652335965,2.41748776221395,0.765412342756487,3.15841230559181,0.00158631027626641,0.0337131400805497
"SPDYE16",48.3945709984705,-2.18796143443626,0.72621968467536,-3.01280932010861,0.00258841498816665,0.0469805779224757
"SPDYE2",46.3601705373744,-2.31087956316163,0.720149141840517,-3.20889025467088,0.00133248341928581,0.0298411810915862
"SPEN",1060.75091760493,-1.3612290744773,0.410362922477855,-3.31713466279536,0.00090945770449793,0.0225552542479968
"SPG7",214.48066985869,-1.80116233096709,0.454522071480142,-3.96276098342516,7.40879462523785e-05,0.0037750867292267
"SPON1",115.452678798101,2.54056746201396,0.685179625271634,3.7078853023494,0.000208997273990085,0.00793237489572392
"SPPL3",182.480438756206,-1.49360858932338,0.455730721984971,-3.27739280515882,0.00104770503982045,0.0252667731069828
"SRGN",43243.0051503205,1.19205004389924,0.338202113375214,3.52466763735664,0.00042401443004214,0.0134570065397374
"SRSF5",9555.46331424806,1.38843375698768,0.414021422181302,3.35353120056594,0.000797874178003624,0.0204857834496466
"ST20-AS1",94.4887079423717,2.23398875550897,0.548313528984482,4.0742907796685,4.61547846158714e-05,0.00274653936167732
"STARD4",520.270335751471,1.4379352254236,0.393925261227463,3.65027421938623,0.000261960490119305,0.0095210993110194
"STAT1",6805.89707331421,2.11201308893873,0.678024535686306,3.11495082814506,0.00183975576166421,0.0368751380510025
"STK26",1537.36541674794,1.87962829955214,0.559460513418118,3.35971575199871,0.000780227029966511,0.0201552601136465
"STK35",83.3602379643616,-1.79298383376934,0.505751203070094,-3.5451894585426,0.000392330979300549,0.01261972736893
"STK39",132.848534803761,-2.00786648220838,0.465258121802866,-4.31559684423764,1.59172249195248e-05,0.00120551273458692
"STRN",158.999464455834,-1.51440027043343,0.475416589412807,-3.18541738794577,0.00144545366670536,0.0314938820559173
"STX11",7121.17846886568,1.73279743444031,0.504739006257818,3.43305631813049,0.000596818115615642,0.016769280678563
"SUMO4",48.3675077645716,-2.98393392651765,0.661196725112451,-4.51292907721249,6.3938407676615e-06,0.000588586601495999
"SYNE2",3776.29933115289,-1.25393660712464,0.404397633141149,-3.10075159783877,0.00193030147498703,0.0382433807089583
"SYNM",59.8720345854284,-2.95113546347568,0.791425969821449,-3.72888378194296,0.000192329822689817,0.00750491687507667
"TAGAP",3460.90773805669,1.94940912115208,0.376818308214686,5.17333972011104,2.29946379189627e-07,4.11116172567057e-05
"TAMALIN",123.724022713634,-1.67121123342974,0.513755129856399,-3.2529334235492,0.00114220255181817,0.0265060987721371
"TBC1D32",103.084100003387,-1.62032773981678,0.477734066830359,-3.39169394087223,0.000694619840999047,0.0183710409376605
"TCN1",147.194885466481,5.80432100942988,0.763979184051576,7.59748580929664,3.0193931681472e-14,5.03091289676686e-11
"TEKT4P2",36.5142276656271,2.55745594778138,0.749928296885868,3.41026729942236,0.000648992394602796,0.0175689006557116
"TET3",286.986730597145,-1.29162278741624,0.417704302108321,-3.09219412128845,0.00198682875744579,0.0391306628328153
"TGFBR2",1182.78741355933,-1.19455313427744,0.381580728280384,-3.13053843065075,0.00174486167427257,0.0356722517996683
"TGIF2",576.872159881091,-1.1829234987854,0.37080317864046,-3.1901654757183,0.00142191351870536,0.0313466036484462
"THAP2",276.632282624525,1.79757132092423,0.4396416255523,4.08871957623673,4.33760838544874e-05,0.00262339432713058
"THBD",3918.71816562624,-2.024571984191,0.440594179556717,-4.59509471102847,4.3255275446944e-06,0.000439463048473769
"TIMP2",195.775044466364,-2.66354999818655,0.592167485193577,-4.49796732307219,6.86062386167449e-06,0.000621259319474023
"TLR2",7847.32843013651,1.75959375015189,0.580975789718918,3.02868687695782,0.00245619113759454,0.0452524216112848
"TLR4",2800.01216409109,1.92097064244978,0.432794453928875,4.43852878661304,9.05758717730978e-06,0.000786028737230914
"TMBIM6",37297.8261735582,1.48542735523383,0.391401920754289,3.7951457989046,0.000147556717264493,0.00624007620066239
"TMED2",9011.7371429357,1.19116652388098,0.389337571370173,3.05946975445749,0.00221729175184353,0.0421260150162108
"TMEM161B",156.536108490669,-1.5947997005015,0.488296267894613,-3.2660493338968,0.00109059247661545,0.0258117213712595
"TMEM176A",161.169384030452,4.44592597915105,0.639416477997094,6.95309885206189,3.57348099038593e-12,2.97706701309052e-09
"TMEM176B",422.982454096782,4.40010029555236,0.582631872159617,7.55211052777234,4.28260794024962e-14,6.48698304549447e-11
"TMEM181",361.168289719153,-2.22900036158967,0.398177814011115,-5.59800240785753,2.16835741740303e-08,5.23611178098106e-06
"TMEM250",60.7326393384429,-1.90429970537399,0.63552576562854,-2.9964162090118,0.00273173300724037,0.0485764518320587
"TMEM259",113.995873766372,-2.54761031636549,0.531440793238116,-4.79378013276451,1.63667646231664e-06,0.000196189231763453
"TNFAIP3",35726.7529167975,1.74664818227548,0.371491569302734,4.70171688028837,2.57983047515284e-06,0.000284181313714839
"TNFSF14",1471.62351745268,-2.47739947955317,0.471733887287244,-5.25168860308027,1.50711103216443e-07,2.95429223740279e-05
"TNIK",348.307863541884,-1.22161296772932,0.396974750646364,-3.07730646783017,0.0020888042606637,0.040563702320721
"TNIP1",9773.51766768138,2.14493580732368,0.579143553566022,3.70363408884799,0.000212532759118143,0.00801575336510572
"TOMM70",180.054550085223,-1.35570484624182,0.446193785499967,-3.03837680016706,0.00237856339980734,0.0442844190343089
"TPST1",244.235479250118,2.34249375870502,0.552385557440634,4.24068610620178,2.22837583703996e-05,0.00158476947094406
"TRAF3IP3",1063.12133945674,-1.14888661299313,0.368369476126185,-3.11884313834834,0.00181562593033351,0.0366246480038946
"TRBV12-4",143.079128571817,2.95749900404062,0.91257595325793,3.24082504418644,0.00119184307798796,0.0274389969988727
"TRBV20-1",344.889226750892,1.6988331726111,0.421004303334881,4.03519194258638,5.45576785456816e-05,0.00309197292492567
"TRBV20OR9-2",42.4904290924932,2.03067649542231,0.636557551885049,3.19009096570897,0.0014222801799439,0.0313466036484462
"TREM1",3524.66222739574,1.39160246743351,0.452325522709174,3.07655084130252,0.00209410587369208,0.0406193155616501
"TRIB1",602.404598883268,-1.47550786855972,0.463584975759133,-3.1828207248165,0.00145847887552988,0.0316449981109614
"TRIM24",196.933763025756,-1.6912399904722,0.495345660632357,-3.41426225136033,0.000639549834846395,0.0174691464724764
"TRIM28",443.310823643105,-1.23781558632113,0.406048120661305,-3.04844554952053,0.00230028595177365,0.0432101065709724
"TRIM4",716.757032943664,-1.17806326959243,0.360876351707625,-3.2644512837097,0.00109676322063882,0.0258774566072053
"TRIM56",461.166624861932,-1.7896451581274,0.471640601777005,-3.79451037799658,0.00014793509449713,0.00624023935319286
"TRIO",251.081915140541,-2.58060634326737,0.410894299461578,-6.28046275319203,3.37566749321907e-10,1.3080319016748e-07
"TRIP11",1183.41006320432,-1.3557862892131,0.444608189235065,-3.04939567475284,0.00229302257886272,0.0431710081457748
"TRNN",141.163879857125,-3.11294940727938,0.795069150765457,-3.91531906914306,9.0284729569258e-05,0.00441150781256005
"TRNQ",22.538664180891,-4.26925765846136,1.1171030139918,-3.82172244187742,0.000132522799565371,0.00572045307346688
"TRNS1",1412.37863611688,-4.03009464200796,0.561257708886506,-7.18047089278004,6.94717196809901e-13,8.26812709517612e-10
"TTC14",867.643569067533,-1.15707424967082,0.379529218921998,-3.0487092744989,0.00229826775714334,0.0432101065709724
"TTN",862.835297681574,-1.84321372278261,0.492398209315237,-3.74333961398013,0.000181590528396605,0.00725578269578951
"TUBA1B",3085.8188231194,1.07794444862948,0.343028848996667,3.14243088236568,0.00167551266273946,0.0349842004844172
"TUBA1C",1258.38827458412,1.14110856018094,0.35441328061523,3.21971162649458,0.00128319607989829,0.028971020438029
"TUBAP2",666.468997052825,1.14977515929611,0.366753263783471,3.13501002672721,0.00171848237735627,0.0355396106048879
"TUBB2A",247.310964319695,1.98130615627636,0.578836519677395,3.42291145931948,0.00061954254009785,0.0171475378789209
"TUBB4B",870.521862139987,1.22054462180181,0.365653397975261,3.3379824406401,0.000843890821659572,0.0213334624209182
"TUG1",795.144394425141,-1.20420277956854,0.397626472057099,-3.02847738818459,0.00245789470400989,0.0452524216112848
"TXN",2766.56564752011,1.82122456655898,0.4707532270894,3.86874579239606,0.000109396622551726,0.00502139538555607
"TXNP4",205.410779466765,1.60378530315038,0.501511367832975,3.19790418725765,0.00138430265859884,0.0307536678634318
"TXNP6",270.396104788833,1.68978028418991,0.52447924569439,3.22182488260848,0.00127376961134672,0.0289543646169973
"TXNRD1",3853.94161467041,1.39002132564953,0.425023525323038,3.27045738137212,0.00107373720266615,0.0257048983776199
"UACA",63.6458918511733,-2.78000349867132,0.783518458462926,-3.54810211379706,0.000388017758214956,0.0125781165124078
"UBALD2",141.575287532501,-1.73595371932012,0.55718882460177,-3.11555731678723,0.00183597664304046,0.0368751380510025
"UBB",13991.35948641,1.3885884118994,0.350555769780743,3.96110556893102,7.46035376919721e-05,0.00378976873482817
"UBBP4",1088.84884435182,1.33502029363323,0.385018239378489,3.46742090917114,0.000525478354243796,0.0155965922919319
"UBC",33200.3883396905,1.30196451256432,0.336379861775844,3.87051860266214,0.000108604068766204,0.00501626940704035
"UBE2O",190.838493428828,-1.39248640671582,0.454627196136573,-3.06291928540392,0.00219189172079344,0.0418342495439407
"UBFD1",83.271860655884,-2.18082279672142,0.664518173149869,-3.28181061833741,0.00103142852950247,0.0250009002506295
"UBN2",171.180071899973,-1.55984796896658,0.465139122639905,-3.35350843015233,0.00079793983068183,0.0204857834496466
"UBR3",228.578972204322,-1.40706876926131,0.42943782214024,-3.27653666425732,0.00105088667405708,0.0252667731069828
"UFD1",1367.42137805651,1.104093004406,0.34626953118848,3.18853640000171,0.00142995005392195,0.0313992217179791
"ULBP2",52.2909114352497,1.81546211397647,0.576129108742803,3.15113762944224,0.00162635834358946,0.034199166810341
"UMPS",571.674609435788,-1.16665345263344,0.376004232221263,-3.10276681127065,0.00191720641033773,0.0380744853504735
"UPB1",169.467455315833,3.47859719098732,0.737810934763651,4.71475418306405,2.42002730164483e-06,0.000274302686394599
"USP24",441.911464181309,-1.48713527390552,0.421878989762434,-3.5250280530513,0.000423437947016796,0.0134570065397374
"USP3-AS1",62.1526008088498,-2.59453237548255,0.591530282295708,-4.3861361846316,1.15381897326765e-05,0.000920806624049239
"VAC14",205.473221800635,-1.49295493254831,0.414636498979795,-3.60063558375034,0.000317440239718687,0.0109472797209868
"VCAN-AS1",13.1291693051082,-7.08660196489716,1.76069452160807,-4.02489010894681,5.70019274756009e-05,0.00317647530300489
"VEGFA",218.234924303094,-1.69529193635035,0.509851698970383,-3.32506872051989,0.000883967439680418,0.0220489004190945
"VNN3",76.1586265082952,1.90747400022515,0.529269542922509,3.60397462074333,0.000313387671107081,0.0108784695333045
"VPS13B",1393.79906901739,-1.23881475120564,0.394497207180874,-3.14023706291449,0.00168811169753176,0.0352031503182406
"VPS13C",1814.4330733851,-1.21995908047667,0.366080408313029,-3.3324894006169,0.000860727490411151,0.0216965831244033
"WARS1",13332.976227137,2.27194280748723,0.556235410104651,4.08449869644183,4.41720744188799e-05,0.00263991028425805
"WNT5A",25.9574415351598,3.33862961702693,1.11630662093207,2.99078188234637,0.00278264174037239,0.0492713886058287
"XCR1",58.2897949713554,2.19742609121585,0.655943562212352,3.35002310839735,0.000808048188475373,0.0206546035042918
"XRRA1",188.062556018677,-2.44368899204231,0.489846435956663,-4.98868382551324,6.07920474921927e-07,8.65741107106765e-05
"YTHDC2",491.039888142215,-2.0866511398172,0.434976549850659,-4.7971577790426,1.60932834998869e-06,0.00019572721874096
"ZBTB18",351.892912962055,-1.6272327464293,0.459344940560363,-3.5425071721574,0.000396342644873521,0.0127242025990031
"ZBTB7A",329.573603647518,-1.89613452728001,0.413882349188208,-4.58133701763099,4.62012595672596e-06,0.000455506146100402
"ZDHHC16",115.504027348188,-1.74202265287358,0.57166131842282,-3.04729845580548,0.00230908315668932,0.0433265130143666
"ZFAND2A",715.403189956075,1.33015468544635,0.3884372094803,3.4243750417886,0.000616215159105072,0.0171122949683479
"ZFP36",10099.4739568364,1.5609942183732,0.351604965363785,4.43962506831532,9.01157333177129e-06,0.000786028737230914
"ZHX2",1556.65761949804,1.7359013868098,0.445757645826547,3.89427170360925,9.84942029684929e-05,0.00471395808543121
"ZMAT3",179.794481165311,-1.30042308727711,0.416785241243475,-3.12012748675388,0.00180772783422769,0.0365538363760943
"ZNF12",209.165147331682,-1.78684894639451,0.455246172583152,-3.92501695567388,8.67236292202107e-05,0.00428780151355238
"ZNF132",30.2808599319372,-3.25540659082257,0.938958005989958,-3.46704173142476,0.000526220186064752,0.0155965922919319
"ZNF224",236.376879133305,-1.45109867120687,0.425349938549103,-3.411540803689,0.000645968324058306,0.0175581145439796
"ZNF316",76.9663150110216,-2.05594427085623,0.567538760889036,-3.62256186279795,0.00029169966914348,0.0102838696410164
"ZNF397",200.040129644387,-1.65356460615018,0.539699254707918,-3.06386305284982,0.00218498906650515,0.0418342495439407
"ZNF503",25.3094759207007,-3.26559071017562,0.897370418709066,-3.63906659066544,0.000273628042829943,0.00982435571434161
"ZNF516",539.043909005603,-1.3399469564171,0.420519418440619,-3.18640923024654,0.00144050681507715,0.0314938820559173
"ZNF607",96.4028688145523,-2.05109806710225,0.517483299437991,-3.96360243766287,7.38271625453223e-05,0.00377452465992344
"ZNF683",98.4398968768121,2.08031534654382,0.556417411080401,3.73876752437428,0.000184924634759173,0.00735373332782181
"ZNF697",100.006076582755,-1.87106244756486,0.526583729506598,-3.55320976080673,0.000380560882055453,0.0123604394089824
"ZNF740",121.053976565386,-1.62495015129415,0.47273216838162,-3.43735895286564,0.000587416570289268,0.0166172069510353
"ZNF783",115.414281948823,-2.54636680478644,0.846782633526258,-3.00710796840814,0.00263746069273085,0.0475349842164315
"ZSWIM3",33.0420670863763,-2.56724138057193,0.793477551509222,-3.23543038576069,0.00121459498946197,0.0278371137749867
"ZSWIM6",545.193292545182,-1.49224894642377,0.394564382892921,-3.78201634795999,0.000155563142958486,0.00644774399993605
"ZXDC",221.295956845027,-1.84471403296461,0.425546806023659,-4.33492628038207,1.4580897779738e-05,0.00113526597572894
